date,open,high,low,close,adj_close,volume
6/27/2022,191.7700043,191.7799988,182.3899994,189.1399994,189.1399994,8363900
6/28/2022,189.1999969,192.1999969,179.3699951,179.6000061,179.6000061,7185400
6/29/2022,179.5500031,180.6699982,175.1000061,178.3600006,178.3600006,5766800
6/30/2022,177.0700073,179.4499969,170.3000031,174.8699951,174.8699951,7894700
7/1/2022,176.4900055,180.1000061,174.2700043,179.9499969,179.9499969,5201600
7/5/2022,176.2799988,185.9199982,172.6799927,185.8800049,185.8800049,7334300
7/6/2022,185.1999969,186.2200012,180.8200073,184.0599976,184.0599976,5753400
7/7/2022,184.2700043,190.2100067,183.5,189.2700043,189.2700043,6334500
7/8/2022,186.0200043,189.9100037,182.75,186.9799957,186.9799957,5835700
7/11/2022,184.7299957,184.9900055,176.8899994,177.3399963,177.3399963,6038800
7/12/2022,177.3300018,179.7799988,173.4199982,174.4499969,174.4499969,6845300
7/13/2022,170.5,179.1799927,169.6999969,176.5599976,176.5599976,12734400
7/14/2022,175.5599976,177.5200043,171.8200073,174.7799988,174.7799988,9039500
7/15/2022,175.5800018,189.2200012,174.5599976,189.1100006,189.1100006,16319100
7/18/2022,192.5,199.6699982,189.8000031,190.9199982,190.9199982,16322800
7/19/2022,193.0200043,201.9700012,188.3999939,201.6300049,201.6300049,28178700
7/20/2022,208.1699982,216.9700012,200.1000061,216.4400024,216.4400024,53920300
7/21/2022,214.3000031,224.3200073,211.5,223.8800049,223.8800049,23430100
7/22/2022,222.3800049,229.3500061,218.4400024,220.4400024,220.4400024,17805500
7/25/2022,221.3099976,225.2299957,216.3500061,218.5099945,218.5099945,10935200
7/26/2022,216.6600037,219.3899994,211.6399994,213.9100037,213.9100037,9508500
7/27/2022,216.4799957,227.7799988,214.5800018,226.75,226.75,10508400
7/28/2022,224.6000061,228.1000061,219.6699982,226.0200043,226.0200043,8972700
7/29/2022,223.2899933,230.75,222.3999939,224.8999939,224.8999939,9064900
8/1/2022,223.1000061,228.3899994,221,226.2100067,226.2100067,5525000
8/2/2022,222.7599945,228.1999969,220.8800049,221.4199982,221.4199982,6361300
8/3/2022,224.7899933,228.1000061,222.4199982,226.7299957,226.7299957,6400700
8/4/2022,227.6799927,232.0700073,225.0500031,229.9100037,229.9100037,7142700
8/5/2022,225.3000031,228.6199951,222.8699951,226.7799988,226.7799988,5539700
8/8/2022,227.4900055,241.9600067,226.4100037,233.4900055,233.4900055,10982100
8/9/2022,231.6199951,232.1999969,224.6499939,229.9400024,229.9400024,6181200
8/10/2022,236.9900055,244.5399933,236.6000061,244.1100006,244.1100006,9254800
8/11/2022,244.6799927,251.6199951,241.5099945,242.6999969,242.6999969,8780100
8/12/2022,244.8099976,249.4100037,243.7599945,249.3000031,249.3000031,6098500
8/15/2022,248.1100006,251.9900055,247.5099945,249.1100006,249.1100006,6527400
8/16/2022,247.1600037,249.2899933,244.0299988,245.6900024,245.6900024,5136800
8/17/2022,241.1799927,244.2400055,237.5599976,241.1499939,241.1499939,5627200
8/18/2022,241.9600067,246.4799957,239.2799988,245.1699982,245.1699982,5280400
8/19/2022,240.9499969,243.2899933,235.6799927,241.1600037,241.1600037,7504700
8/22/2022,232.5500031,233.4799957,224.5899963,226.5399933,226.5399933,8630100
8/23/2022,226.4600067,229.8999939,224.3000031,224.5500031,224.5500031,5276900
8/24/2022,225.6600037,234.1000061,223.9400024,229.6100006,229.6100006,5426300
8/25/2022,230.2400055,234.1600037,229,233.9799957,233.9799957,3766900
8/26/2022,233.6300049,236.9499969,223.1499939,223.2799988,223.2799988,5349800
8/29/2022,221.9299927,229.8699951,221.5200043,224.5700073,224.5700073,7109400
8/30/2022,226.6600037,229.7899933,218.7400055,220.6499939,220.6499939,5740400
8/31/2022,227,233.8800049,223.4299927,223.5599976,223.5599976,8615900
9/1/2022,220.7200012,230.3699951,219.4700012,230.0399933,230.0399933,7292900
9/2/2022,231.0299988,233.8800049,225.0399933,226.1100006,226.1100006,8164900
9/6/2022,225.5899963,226.8500061,214.6900024,218.3899994,218.3899994,7469000
9/7/2022,220.2100067,229.3300018,218.2700043,228.9600067,228.9600067,8149300
9/8/2022,224.1600037,228.7400055,221.3000031,227.4400024,227.4400024,6737400
9/9/2022,229.6199951,234.7799988,229.6199951,233.5700073,233.5700073,6699600
9/12/2022,233.6100006,239.4900055,233.3699951,236.5299988,236.5299988,6047400
9/13/2022,226.5,227.6900024,217.7200012,218.1300049,218.1300049,8000100
9/14/2022,219.8200073,228,215.8000031,224.1199951,224.1199951,8230300
9/15/2022,230.4700012,242.2899933,229.1000061,235.3800049,235.3800049,19454100
9/16/2022,231.2200012,241.3600006,227.8300018,240.1300049,240.1300049,18914200
9/19/2022,245.0500031,245.25,235.75,243.6300049,243.6300049,17912400
9/20/2022,240.3699951,250.4900055,239.6600037,242.8500061,242.8500061,16037400
9/21/2022,242.6699982,248.3000031,236.6799927,236.8699951,236.8699951,9166800
9/22/2022,235.3500061,240.5,231.6600037,237.0500031,237.0500031,10018000
9/23/2022,235.1399994,236.4499969,221.4299927,226.4100037,226.4100037,11207200
9/26/2022,225.6000061,232.6999969,223.0099945,224.0700073,224.0700073,8234300
9/27/2022,228.6300049,230.6399994,220.7200012,224.3600006,224.3600006,7762200
9/28/2022,229.6900024,246.6499939,227.3800049,245.1999969,245.1999969,17579700
9/29/2022,241.6100006,246.9799957,235.6799927,239.7100067,239.7100067,18994900
9/30/2022,237,242.4400024,233.2599945,235.4400024,235.4400024,11848600
10/3/2022,237.8500061,241.5399933,232.8500061,239.0399933,239.0399933,8657400
10/4/2022,244.8399963,245.8000031,233.25,240.7400055,240.7400055,13925900
10/5/2022,238.7599945,241.5899963,227.3800049,236.7299957,236.7299957,10825600
10/6/2022,236.6799927,244.2799988,233.9100037,240.0200043,240.0200043,9188900
10/7/2022,235.7700043,237.3300018,224.2799988,224.75,224.75,9806100
10/10/2022,225.6399994,233.8300018,224.2299957,229.9799957,229.9799957,9991100
10/11/2022,226.0500031,230.4400024,213.6999969,214.2899933,214.2899933,15282400
10/12/2022,214.3000031,223.6699982,212.6399994,220.8699951,220.8699951,12952600
10/13/2022,212.6900024,234.4700012,211.7299957,232.5099945,232.5099945,17505000
10/14/2022,237.8000031,238.8000031,229.5099945,230,230,15293400
10/17/2022,234.4100037,249.9199982,234.3999939,245.1000061,245.1000061,21057800
10/18/2022,249.8000031,250.3699951,237.7299957,240.8600006,240.8600006,25776700
10/19/2022,265,279.2999878,262.6600037,272.3800049,272.3800049,46685300
10/20/2022,272.7799988,278.3800049,266.3800049,268.1600037,268.1600037,17207100
10/21/2022,268.9500122,290.75,265.6799927,289.5700073,289.5700073,24889100
10/24/2022,290.230011,290.4899902,280.3599854,282.4500122,282.4500122,13326400
10/25/2022,286.9500122,297.5899963,285.5499878,291.019989,291.019989,15100700
10/26/2022,290.0400085,305.6300049,288.0400085,298.6199951,298.6199951,15714100
10/27/2022,298.3299866,305.2099915,294.7799988,296.9400024,296.9400024,14612600
10/28/2022,297.7000122,301.1900024,292.2900085,295.7200012,295.7200012,9960500
10/31/2022,295.1300049,297.6199951,289.5,291.8800049,291.8800049,7505100
11/1/2022,296.1700134,299.7000122,286.4200134,286.75,286.75,6916400
11/2/2022,286.3999939,287.3299866,272.8399963,273,273,10367600
11/3/2022,271.25,276.2900085,268.7999878,269.0599976,269.0599976,7057400
11/4/2022,272.019989,274.9700012,255.3200073,260.7900085,260.7900085,11124700
11/7/2022,261.0599976,261.1499939,252.0899963,258.6000061,258.6000061,7927000
11/8/2022,259.9200134,266.0799866,256.8800049,263.4599915,263.4599915,7683800
11/9/2022,259.6600037,260.8999939,254.2200012,254.6600037,254.6600037,7266000
11/10/2022,265.9899902,275.3599854,260.0899963,274.9700012,274.9700012,9667300
11/11/2022,274.4700012,290.6600037,271.5599976,290.1300049,290.1300049,9573800
11/14/2022,290,311,288.1900024,299.269989,299.269989,17978200
11/15/2022,309.2000122,312.7099915,302.5499878,310.2000122,310.2000122,14626900
11/16/2022,309.9400024,310.4899902,303.6099854,306.019989,306.019989,8038600
11/17/2022,294.7200012,299.8200073,291,295.2799988,295.2799988,9838200
11/18/2022,297.3299866,298,287,287.980011,287.980011,8400100
11/21/2022,291,291.8699951,282.6600037,285.0499878,285.0499878,7256500
11/22/2022,284.9899902,286.980011,277.3399963,286.6900024,286.6900024,6245100
11/23/2022,285.9100037,292.4700012,283.7600098,291.5,291.5,5919000
11/25/2022,289,289.2099915,284.1700134,285.5400085,285.5400085,3236000
11/28/2022,284,289.5499878,280.5299988,281.1700134,281.1700134,4703400
11/29/2022,282.5,282.9599915,275.9400024,280.9599915,280.9599915,5786900
11/30/2022,281.3699951,308.2600098,280.4100037,305.5299988,305.5299988,16070100
12/1/2022,303.9899902,319.7999878,303.0299988,316.9500122,316.9500122,14664900
12/2/2022,310.4899902,321.9899902,310,320.4100037,320.4100037,12690600
12/5/2022,316.4599915,322.769989,310.9200134,312.5899963,312.5899963,8423000
12/6/2022,311,313.2200012,303.1300049,305.5599976,305.5599976,7195400
12/7/2022,306.5,309.6099854,302.1000061,308.4200134,308.4200134,7821600
12/8/2022,309.1099854,312.3800049,304.8099976,310.2600098,310.2600098,7205300
12/9/2022,321.4500122,329,319.519989,320.0100098,320.0100098,14364000
12/12/2022,320,323.1799927,308.8500061,315.1799927,315.1799927,10148600
12/13/2022,328,332.7200012,317.2000122,320.3399963,320.3399963,10756400
12/14/2022,318.9700012,324.7099915,314.4200134,317.8299866,317.8299866,7543300
12/15/2022,302.1199951,303.3900146,286.5499878,290.4100037,290.4100037,17724600
12/16/2022,288.7600098,294.7200012,288.7000122,290.7099915,290.7099915,14080000
12/19/2022,289.730011,292.25,286.1300049,288.2999878,288.2999878,6163700
12/20/2022,281.2399902,289.2799988,280.8099976,288.1900024,288.1900024,6918100
12/21/2022,289.9899902,300.6600037,286.5,297.9599915,297.9599915,6376200
12/22/2022,298.0899963,298.8800049,290.8099976,297.75,297.75,7856200
12/23/2022,296.1799927,298.4599915,291.9100037,294.9599915,294.9599915,4251100
12/27/2022,293.1900024,293.5700073,282.1300049,284.1700134,284.1700134,5778100
12/28/2022,281.9200134,285.1900024,273.4100037,276.8800049,276.8800049,5964400
12/29/2022,283.1799927,295.5,281.0100098,291.1199951,291.1199951,9588500
12/30/2022,285.5299988,295.0100098,283.2200012,294.8800049,294.8800049,7566900
1/3/2023,298.0599976,298.3900146,288.7000122,294.9500122,294.9500122,6764000
1/4/2023,298.2399902,311.1400146,295.5100098,309.4100037,309.4100037,9345100
1/5/2023,307,314.1799927,304.5499878,309.7000122,309.7000122,8328400
1/6/2023,311.5700073,316.769989,303.6900024,315.5499878,315.5499878,8959800
1/9/2023,316.8299866,321.7000122,313.2200012,315.1700134,315.1700134,6766600
1/10/2023,311.0700073,329.3500061,311.0700073,327.5400085,327.5400085,13072300
1/11/2023,326.5,328.8800049,321.3500061,327.2600098,327.2600098,9579700
1/12/2023,332.5,332.9500122,323.1400146,330.1300049,330.1300049,10856200
1/13/2023,329.9700012,336.6499939,328.8900146,332.8200073,332.8200073,8286800
1/17/2023,331.0799866,332.5,323.6000061,326.2200012,326.2200012,9247000
1/18/2023,326.75,330.0799866,321.25,326.3299866,326.3299866,7814100
1/19/2023,322.5700073,324.8900146,313.3900146,315.7799988,315.7799988,18008200
1/20/2023,336.7900085,344,332.6300049,342.5,342.5,28430300
1/23/2023,341.7200012,362.25,340.6300049,357.4200134,357.4200134,15646900
1/24/2023,357.5299988,365.6499939,355.1400146,363.8299866,363.8299866,11796500
1/25/2023,360.5700073,368.8999939,358.5,367.9599915,367.9599915,7766900
1/26/2023,368.769989,369.019989,361.7000122,364.8699951,364.8699951,8256800
1/27/2023,363.2000122,365.9200134,360.5899963,360.769989,360.769989,6703500
1/30/2023,358.4400024,360.9500122,352.8599854,353.1099854,353.1099854,5127600
1/31/2023,349.980011,355.9500122,348.7099915,353.8599854,353.8599854,5660700
2/1/2023,353.8599854,365.3900146,349.9100037,361.9899902,361.9899902,8005200
2/2/2023,365.1600037,368.3200073,358.4299927,366.8900146,366.8900146,7857000
2/3/2023,359.0799866,379.4299927,359,365.8999939,365.8999939,9402000
2/6/2023,363.6400146,368.4500122,360.6799927,361.480011,361.480011,4994900
2/7/2023,358.5100098,364.1799927,354.1799927,362.9500122,362.9500122,6289400
2/8/2023,360.019989,368.1900024,358.3099976,366.8299866,366.8299866,6253200
2/9/2023,372.4100037,373.8299866,361.7399902,362.5,362.5,6901100
2/10/2023,359.1600037,362.1400146,347.1400146,347.3599854,347.3599854,7291100
2/13/2023,349.5,359.7000122,344.25,358.5700073,358.5700073,7134400
2/14/2023,357.5499878,363.75,353.3999939,359.9599915,359.9599915,4624800
2/15/2023,356.6300049,362.8800049,354.2399902,361.4200134,361.4200134,3966000
2/16/2023,355,361.5,350.3099976,350.7099915,350.7099915,5215700
2/17/2023,347.9100037,349,342.4400024,347.9599915,347.9599915,5294700
2/21/2023,342.8500061,344.1300049,336.4200134,337.5,337.5,5710300
2/22/2023,337.5,341.9100037,332.8200073,334.8800049,334.8800049,4546200
2/23/2023,331.230011,331.2799988,314.2999878,323.6499939,323.6499939,13238700
2/24/2023,319.2999878,321.5,314.519989,317.1499939,317.1499939,6830700
2/27/2023,323.8699951,330,322.1199951,323.0299988,323.0299988,6142600
2/28/2023,323.7000122,327.6199951,321.1700134,322.1300049,322.1300049,3676100
3/1/2023,321.5499878,326.6000061,312.3599854,313.480011,313.480011,4911300
3/2/2023,310.9599915,315.5700073,310.3800049,311.8800049,311.8800049,4911000
3/3/2023,315.4500122,317.4899902,310.8200073,315.1799927,315.1799927,5953300
3/6/2023,317,323.2999878,311.8399963,312.0299988,312.0299988,5660700
3/7/2023,312.6799927,314.2999878,306.6199951,308.4700012,308.4700012,4553100
3/8/2023,309.2900085,311.8299866,305.75,311.7900085,311.7900085,3479500
3/9/2023,312.0799866,312.5100098,294.8800049,297.7799988,297.7799988,7443400
3/10/2023,297.8999939,298.7900085,289,292.7600098,292.7600098,5759300
3/13/2023,287.3399963,299.2399902,285.3299866,293.5100098,293.5100098,6292400
3/14/2023,295.9700012,297.4500122,290.3099976,294.9400024,294.9400024,5956700
3/15/2023,292.5100098,306.3099976,292.2799988,303.7900085,303.7900085,9215300
3/16/2023,304.75,316.6000061,301.7099915,310.0599976,310.0599976,7903700
3/17/2023,310.0599976,310.7600098,300,303.5,303.5,6918800
3/20/2023,299.7900085,307.5,296,305.1300049,305.1300049,5113400
3/21/2023,306.3200073,307.9200134,300.4299927,305.7900085,305.7900085,4886300
3/22/2023,306.3099976,306.4500122,293.5400085,293.8999939,293.8999939,5808000
3/23/2023,304.6799927,322.7799988,304.1400146,320.3699951,320.3699951,15653300
3/24/2023,320.6300049,331.8299866,320.6300049,328.3900146,328.3900146,12991700
3/27/2023,327.5499878,336.4400024,324.4100037,327.6600037,327.6600037,8625800
3/28/2023,326.0599976,333.3200073,321.2799988,323.519989,323.519989,6489400
3/29/2023,326.2900085,332.8500061,325.730011,332.0299988,332.0299988,6287300
3/30/2023,340.269989,343.2900085,335.2999878,338.4299927,338.4299927,7131500
3/31/2023,340.0499878,345.8399963,337.2000122,345.480011,345.480011,5610200
4/3/2023,341.8299866,348.5799866,340.3999939,348.2799988,348.2799988,4413700
4/4/2023,348.4899902,349.7999878,343.9500122,346.75,346.75,3298100
4/5/2023,345.2999878,345.4299927,336.25,342.3500061,342.3500061,4205500
4/6/2023,339.3399963,340.480011,332.6300049,339.3299866,339.3299866,4660500
4/10/2023,335.269989,339.8800049,333.3599854,338.9899902,338.9899902,2657900
4/11/2023,343.4500122,347.1400146,337.6400146,338.2099915,338.2099915,4044800
4/12/2023,340.8099976,342.7999878,330.0400085,331.0299988,331.0299988,3965400
4/13/2023,339.9899902,346.4299927,338.75,346.1900024,346.1900024,7406400
4/14/2023,342.9400024,344.8500061,336.4100037,338.6300049,338.6300049,5350500
4/17/2023,338,338.3900146,327.5,332.7200012,332.7200012,6136000
4/18/2023,335,337.1900024,330.5,333.7000122,333.7000122,17944500
4/19/2023,324.2099915,325.75,316.1000061,323.1199951,323.1199951,22128300
4/20/2023,320.3900146,331.4299927,318.3299866,325.3500061,325.3500061,9947800
4/21/2023,323,328.2900085,319.5,327.980011,327.980011,6348000
4/24/2023,330.2000122,334.6600037,326.75,329.019989,329.019989,5586600
4/25/2023,328.5,328.6600037,321.1000061,322.5499878,322.5499878,5426600
4/26/2023,321.3599854,325.8999939,320.4700012,321.1499939,321.1499939,4623200
4/27/2023,324.2999878,327.4500122,317.4400024,325.8500061,325.8500061,5618800
4/28/2023,325.2399902,330.8099976,324,329.9299927,329.9299927,4221900
5/1/2023,329.4400024,331.230011,318.0899963,324.1199951,324.1199951,5341500
5/2/2023,325,326.0700073,315.6199951,317.5499878,317.5499878,4318600
5/3/2023,317.5499878,324.6199951,315.8500061,319.2999878,319.2999878,5064100
5/4/2023,319.0100098,323.6099854,317.9500122,320.7799988,320.7799988,3879700
5/5/2023,323.6099854,324.1499939,319.4400024,322.7600098,322.7600098,3988600
5/8/2023,322.9899902,332.5599976,322.0299988,331.2099915,331.2099915,5488600
5/9/2023,330.6700134,336.3200073,329.7399902,332.1400146,332.1400146,5544900
5/10/2023,335.2099915,337.1099854,329.5100098,335.4200134,335.4200134,4289900
5/11/2023,334.980011,345.4700012,331.8399963,344.7600098,344.7600098,8033500
5/12/2023,344.7600098,348.1700134,337.3599854,339.8900146,339.8900146,6079900
5/15/2023,340.6199951,341.8999939,335.5400085,335.8900146,335.8900146,3653000
5/16/2023,334,335.1700134,331.9100037,333.75,333.75,3332200
5/17/2023,331.7600098,341.3800049,329.6199951,339.9599915,339.9599915,3958800
5/18/2023,347.25,375.8699951,346.3699951,371.2900085,371.2900085,20925200
5/19/2023,369.8599854,369.9899902,363.8099976,365.3599854,365.3599854,7850900
5/22/2023,365.3599854,372.0100098,362.5,363.0100098,363.0100098,5406400
5/23/2023,360.2399902,364.1700134,354.3099976,355.9899902,355.9899902,6866100
5/24/2023,356.9299927,367.1499939,356.6300049,364.8500061,364.8500061,7973300
5/25/2023,359.6099854,367.4500122,357.4200134,359,359,6263100
5/26/2023,361.1000061,383.7600098,356,378.8800049,378.8800049,9360400
5/30/2023,397.480011,405.1099854,385.7900085,392.980011,392.980011,10865000
5/31/2023,391.8900146,396.2600098,388.9100037,395.230011,395.230011,6988000
6/1/2023,397.4100037,407.519989,393.0799866,403.1300049,403.1300049,7160100
6/2/2023,402.8900146,406.5799866,395.8999939,400.4700012,400.4700012,5897300
6/5/2023,400.4700012,413.8599854,400.1499939,403.5400085,403.5400085,7247400
6/6/2023,405,405.1199951,396.9299927,399.2900085,399.2900085,4991500
6/7/2023,410.4299927,418.9500122,399.230011,399.769989,399.769989,11932400
6/8/2023,399.769989,409.5400085,396.3399963,409.3699951,409.3699951,5991100
6/9/2023,424.5,425.8999939,414.7600098,420.019989,420.019989,12363000
6/12/2023,418.8299866,424.7000122,416.5700073,423.9700012,423.9700012,5959500
6/13/2023,430.0100098,437.269989,428.3999939,435.730011,435.730011,7820500
6/14/2023,434.9899902,447.3299866,433.5,440.8599854,440.8599854,8413100
6/15/2023,444.1000061,448.6499939,439.5,445.269989,445.269989,7099900
6/16/2023,446.1499939,447.5100098,430.8999939,431.9599915,431.9599915,8745500
6/20/2023,430.1799927,440,430,434.7000122,434.7000122,4756000
6/21/2023,432.6499939,434.5499878,422.5400085,424.4500122,424.4500122,5146400
6/22/2023,422.9299927,424.7099915,418.6799927,422.480011,422.480011,4869500
6/23/2023,418.5899963,425.8200073,417.730011,424.019989,424.019989,8293900
6/26/2023,422.4400024,430.9599915,414.8999939,415.9400024,415.9400024,4640000
6/27/2023,417.3900146,420.8800049,411.5,417.0799866,417.0799866,4818100
6/28/2023,423.1000061,437.2900085,422.8900146,429.8399963,429.8399963,8811300
6/29/2023,434.3299866,437.8500061,426.1499939,428.2399902,428.2399902,4932300
6/30/2023,431.1000061,444.1199951,431.1000061,440.4899902,440.4899902,7342000
7/3/2023,439.7600098,441.5499878,431.6199951,441.4400024,441.4400024,3733200
7/5/2023,444.9100037,450.9700012,439.6199951,445.8999939,445.8999939,6869500
7/6/2023,440,442.7999878,430.7200012,438.8399963,438.8399963,4938800
7/7/2023,438.6000061,442.3299866,435.8399963,438.1000061,438.1000061,4160100
7/10/2023,438.519989,444.4100037,436.8200073,441.7099915,441.7099915,4251700
7/11/2023,438.6499939,440.7999878,431.0400085,440.2099915,440.2099915,4574600
7/12/2023,444.5499878,445.4100037,437.75,444.0499878,444.0499878,5731700
7/13/2023,447,451.6700134,441.1799927,450.3800049,450.3800049,6157500
7/14/2023,452.7900085,456.480011,439.7000122,441.9100037,441.9100037,7184900
7/17/2023,445.5700073,456.6799927,445.1099854,450.0499878,450.0499878,6891700
7/18/2023,451,478.1499939,448.7799988,474.7999878,474.7999878,13196900
7/19/2023,476.8599854,485,470,477.5899963,477.5899963,20996500
7/20/2023,447,448.5,432,437.4200134,437.4200134,23989700
7/21/2023,437.3699951,438.2399902,423.1900024,427.5,427.5,17303700
7/24/2023,425,428.6400146,419.1900024,428.3699951,428.3699951,8264400
7/25/2023,427.1799927,430.8800049,426.1300049,427.7000122,427.7000122,4859800
7/26/2023,424.2000122,425.2600098,415.5899963,422.6700134,422.6700134,6009200
7/27/2023,426.8999939,427.519989,411.8800049,413.1700134,413.1700134,6594500
7/28/2023,415.5599976,427.4700012,413.7600098,425.7799988,425.7799988,6424200
7/31/2023,426.5100098,439.1300049,426.2999878,438.9700012,438.9700012,6587600
8/1/2023,437.3699951,445.25,431.3999939,438.6199951,438.6199951,5711500
8/2/2023,435.230011,435.5599976,426.5599976,429.7000122,429.7000122,4912200
8/3/2023,427.7999878,441.9299927,427.1900024,431,431,6243900
8/4/2023,433.0599976,436.5,426.269989,431.6000061,431.6000061,5439700
8/7/2023,436.4599915,441.1099854,428.9100037,440.7600098,440.7600098,4781300
8/8/2023,440.3599854,443.5700073,435.1000061,438.2999878,438.2999878,3767200
8/9/2023,439.7399902,440.6199951,427.5899963,428.8999939,428.8999939,3846600
8/10/2023,431.1199951,438.1199951,428.6900024,429.980011,429.980011,5467600
8/11/2023,428.980011,430.6300049,421.3299866,421.6600037,421.6600037,3925200
8/14/2023,421.9899902,428.8500061,418.7799988,427.7799988,427.7799988,3966000
8/15/2023,424.4100037,429.1199951,421.0400085,423.7000122,423.7000122,3368000
8/16/2023,423.730011,424.5100098,415.25,415.4500122,415.4500122,3967000
8/17/2023,415,415.2399902,401.5799866,403,403,6031500
8/18/2023,399.3299866,406.519989,398.1499939,404.5299988,404.5299988,4309200
8/21/2023,402.230011,409.6099854,399.5,408.2900085,408.2900085,3861600
8/22/2023,409,415.7399902,407.3999939,413.1700134,413.1700134,3603300
8/23/2023,418.3999939,437.019989,417.7099915,427.5499878,427.5499878,8174700
8/24/2023,425.4100037,427.5899963,406.1700134,406.9299927,406.9299927,5687800
8/25/2023,412,419.25,407.5599976,416.0299988,416.0299988,5390900
8/28/2023,418.0400085,419.8299866,413.269989,418.0599976,418.0599976,2928600
8/29/2023,416,432.1700134,414.5,429.9899902,429.9899902,4486700
8/30/2023,430.8500061,438.1600037,428.3500061,434.6700134,434.6700134,3625400
8/31/2023,431.230011,437.1499939,431.230011,433.6799927,433.6799927,3803000
9/1/2023,437.730011,445.5,435.9299927,439.8800049,439.8800049,4792100
9/5/2023,438.3900146,453.4500122,438,448.6799927,448.6799927,6155900
9/6/2023,448.6099854,451.3900146,440.4899902,445.7600098,445.7600098,3862300
9/7/2023,441.1499939,444.6000061,436.7000122,443.1400146,443.1400146,2922700
9/8/2023,443.5599976,446.8099976,438.8500061,442.7999878,442.7999878,2697500
9/11/2023,443.0700073,449.8900146,442.75,445.3599854,445.3599854,2913800
9/12/2023,442.8500061,445.4400024,434.1199951,434.6900024,434.6900024,3124000
9/13/2023,435.5,438.3999939,410.6900024,412.2399902,412.2399902,11843000
9/14/2023,410.3999939,411.3900146,400,400.4899902,400.4899902,10709000
9/15/2023,401,404.7000122,395.0299988,396.9400024,396.9400024,9110700
9/18/2023,395.5,399.4700012,392.6000061,394.3999939,394.3999939,4704700
9/19/2023,392.8399963,398.230011,390.25,396.2000122,396.2000122,4076800
9/20/2023,397.0499878,397.9899902,386.1199951,386.2999878,386.2999878,3866600
9/21/2023,386.5,395.8999939,383.4200134,384.1499939,384.1499939,5547900
9/22/2023,385,386.8800049,378.3599854,379.8099976,379.8099976,3692800
9/25/2023,382.8999939,386.6199951,380.8099976,384.7999878,384.7999878,3757300
9/26/2023,382.8800049,384.5599976,377.3599854,379.25,379.25,4089400
9/27/2023,382.3999939,384.2200012,376.25,377.5899963,377.5899963,3843500
9/28/2023,375.6000061,378.9599915,371.1000061,376.3599854,376.3599854,4369900
9/29/2023,380,382.5799866,375.3500061,377.6000061,377.6000061,4198700
10/2/2023,377.480011,384.8099976,376.7999878,380.3299866,380.3299866,3102100
10/3/2023,377.1099854,394.8999939,372.8500061,376.75,376.75,8878100
10/4/2023,376.5,380.2200012,373.5799866,376.8999939,376.8999939,4303700
10/5/2023,378.0100098,378.6000061,367.2399902,372.5899963,372.5899963,5034800
10/6/2023,368.4299927,382.519989,367.769989,381.5100098,381.5100098,4773400
10/9/2023,378.0499878,387.1700134,377.7600098,385.9500122,385.9500122,3299800
10/10/2023,385.5799866,388.7000122,372.25,373.3200073,373.3200073,7288900
10/11/2023,372.7799988,377.8099976,365.3399963,365.9299927,365.9299927,9151400
10/12/2023,366.480011,368.8299866,359.0499878,361.2000122,361.2000122,7376100
10/13/2023,355.6400146,358.9299927,352.0499878,355.6799927,355.6799927,6312600
10/16/2023,356.2099915,363.0799866,354.769989,360.8200073,360.8200073,5128900
10/17/2023,361.1000061,362.7000122,353.8900146,355.7200012,355.7200012,5908400
10/18/2023,351,354.7900085,344.730011,346.1900024,346.1900024,11429600
10/19/2023,404.7399902,408.9500122,392.2600098,401.769989,401.769989,28074400
10/20/2023,405.6300049,410.6400146,398.0100098,400.9599915,400.9599915,12768900
10/23/2023,403.3200073,407.5400085,398.519989,406.8399963,406.8399963,7390000
10/24/2023,409.6799927,416.6900024,408.3900146,413.730011,413.730011,6459200
10/25/2023,416.019989,418.8399963,410.1099854,411.25,411.25,6299600
10/26/2023,411.4200134,417.3099976,401.5400085,403.5400085,403.5400085,6849700
10/27/2023,406.4200134,410.2099915,395.6199951,397.8699951,397.8699951,4997600
10/30/2023,402.3500061,412.8200073,399.4100037,410.0799866,410.0799866,5317100
10/31/2023,409.2399902,412.519989,404.6300049,411.6900024,411.6900024,3877600
11/1/2023,414.769989,420.6000061,414.1799927,420.1900024,420.1900024,4806100
11/2/2023,421.1700134,426.6900024,417.1000061,424.7099915,424.7099915,4476000
11/3/2023,428.7600098,434.8200073,425.5299988,432.3599854,432.3599854,3664800
11/6/2023,434.3800049,435.0299988,429.6099854,434.7399902,434.7399902,3003200
11/7/2023,436.1799927,437.6400146,431,434.6099854,434.6099854,3291100
11/8/2023,435,438.0700073,433.6799927,436.6499939,436.6499939,2356800
11/9/2023,438.0299988,440.3800049,434.3500061,435.1499939,435.1499939,2735500
11/10/2023,437.480011,447.480011,435.5100098,447.2399902,447.2399902,4440600
11/13/2023,447.25,448.4299927,442.6000061,444.6199951,444.6199951,2896100
11/14/2023,448.7799988,454.0799866,445.6400146,448.6499939,448.6499939,4060900
11/15/2023,452.8099976,462.75,452.4500122,461.9400024,461.9400024,5035300
11/16/2023,463,467.2799988,459.6499939,466.9500122,466.9500122,3656000
11/17/2023,466.9500122,467.6499939,462.7600098,465.9100037,465.9100037,2798500
11/20/2023,465.3999939,476.7600098,465.3999939,474.4700012,474.4700012,3617600
11/21/2023,472.6300049,477.019989,471.2099915,474.9500122,474.9500122,2997700
